,val_loss,val_accuracy,loss,accuracy,lr
104,0.01507896650582552,1.0,0.0012383571478078164,1.0,9.999999974752427e-07
105,0.015062595717608929,1.0,0.001297996201305594,1.0,9.999999974752427e-07
106,0.015045269392430782,1.0,0.001151386890223766,1.0,9.999999974752427e-07
107,0.015026050619781017,1.0,0.0009474071748386395,1.0,9.999999974752427e-07
108,0.015007437206804752,1.0,0.0010776077029687992,1.0,9.999999974752427e-07
109,0.014990808442234993,1.0,0.0011865411485944475,1.0,9.999999974752427e-07
110,0.01497152540832758,1.0,0.0011494404639128641,1.0,9.999999974752427e-07
111,0.01495587732642889,1.0,0.0010259156712858254,1.0,9.999999974752427e-07
112,0.014941271394491196,1.0,0.001175923040136695,1.0,9.999999974752427e-07
113,0.014924355782568455,1.0,0.0011001962537215237,1.0,9.999999974752427e-07
114,0.014906610362231731,1.0,0.0010221373938423181,1.0,9.999999974752427e-07
115,0.014888560399413109,1.0,0.0011631018641838774,1.0,9.999999974752427e-07
116,0.01487278938293457,1.0,0.0010056076798565597,1.0,9.999999974752427e-07
117,0.014853100292384624,1.0,0.0011470324492880277,1.0,9.999999974752427e-07
118,0.014833553694188595,1.0,0.001146612084941961,1.0,9.999999974752427e-07
119,0.014814484864473343,1.0,0.0013100560493655054,1.0,9.999999974752427e-07
120,0.014799091964960098,1.0,0.0011353613250518599,1.0,9.999999974752427e-07
121,0.014788411557674408,1.0,0.0010568147166127183,1.0,9.999999974752427e-07
122,0.014778204262256622,1.0,0.0011294809881182589,1.0,9.999999974752427e-07
123,0.014765679836273193,1.0,0.0012397324732903922,1.0,9.999999974752427e-07
124,0.014752239920198917,1.0,0.0010623652903161136,1.0,9.999999974752427e-07
125,0.014733638614416122,1.0,0.001242549958953028,1.0,9.999999974752427e-07
126,0.014714249409735203,1.0,0.0010459621849256645,1.0,9.999999974752427e-07
127,0.014695322141051292,1.0,0.0012568094467474934,1.0,9.999999974752427e-07
128,0.014677707105875015,1.0,0.001164226882518774,1.0,9.999999974752427e-07
129,0.014662542380392551,1.0,0.0012970079014257316,1.0,9.999999974752427e-07
130,0.014645171351730824,1.0,0.00129894885633673,1.0,9.999999974752427e-07
131,0.01462748646736145,1.0,0.0012777837120418324,1.0,9.999999974752427e-07
132,0.01461209449917078,1.0,0.001192977143653545,1.0,9.999999974752427e-07
133,0.014592180959880352,1.0,0.0012637541596112506,1.0,9.999999974752427e-07
134,0.014574985019862652,1.0,0.0012935894810740488,1.0,9.999999974752427e-07
135,0.014558138325810432,1.0,0.0011477119191156992,0.9975903630256653,9.999999974752427e-07
136,0.014539522118866444,1.0,0.0011140557494104268,1.0,9.999999974752427e-07
137,0.014522743411362171,1.0,0.0009637610149480044,1.0,9.999999974752427e-07
138,0.014507400803267956,1.0,0.0012552452739328147,1.0,9.999999974752427e-07
139,0.014489770866930485,1.0,0.0010819652151050313,1.0,9.999999974752427e-07
140,0.014470826834440231,1.0,0.0011823753063220784,1.0,9.999999974752427e-07
141,0.014447876252233982,1.0,0.001164540066383779,1.0,9.999999974752427e-07
142,0.014427580870687962,1.0,0.0011243056065503912,1.0,9.999999974752427e-07
143,0.014409791678190231,1.0,0.0011630355919071708,1.0,9.999999974752427e-07
144,0.014393403194844723,1.0,0.0011217772955052466,1.0,9.999999974752427e-07
145,0.014377693645656109,1.0,0.0010830055052661392,1.0,9.999999974752427e-07
146,0.014362605288624763,1.0,0.0009535710683586188,1.0,9.999999974752427e-07
147,0.014344392344355583,1.0,0.0011161576778381075,1.0,9.999999974752427e-07
148,0.014325130730867386,1.0,0.001081993620443557,1.0,9.999999974752427e-07
149,0.014308694750070572,1.0,0.0010516788142779598,1.0,9.999999974752427e-07
150,0.014291650615632534,1.0,0.001364712936005422,0.9977678656578064,9.999999974752427e-07
151,0.014272741973400116,1.0,0.001215476693630398,1.0,9.999999974752427e-07
152,0.014253176748752594,1.0,0.0012547038812526917,1.0,9.999999974752427e-07
153,0.014233166351914406,1.0,0.0011610922838437808,1.0,9.999999974752427e-07
154,0.014214428141713142,1.0,0.0012742437023938779,1.0,9.999999974752427e-07
155,0.014192630536854267,1.0,0.0011622581597683685,1.0,9.999999974752427e-07
156,0.014174181036651134,1.0,0.0011100124551595252,1.0,9.999999974752427e-07
157,0.014156111516058445,1.0,0.0010293874696054193,1.0,9.999999974752427e-07
158,0.014140971936285496,1.0,0.0011359892193654395,1.0,9.999999974752427e-07
159,0.014125614427030087,1.0,0.0012333247494617744,1.0,9.999999974752427e-07
160,0.014109548181295395,1.0,0.0010898396630872444,1.0,9.999999974752427e-07
161,0.014090021140873432,1.0,0.0014134273435135025,1.0,9.999999974752427e-07
162,0.01406850852072239,1.0,0.001088026883248913,1.0,9.999999974752427e-07
163,0.014048137702047825,1.0,0.0013086558485935842,1.0,9.999999974752427e-07
164,0.014023344032466412,1.0,0.001127271731496306,1.0,9.999999974752427e-07
165,0.014002906158566475,1.0,0.001000466602517808,1.0,9.999999974752427e-07
166,0.0139839518815279,1.0,0.0011805056672633495,1.0,9.999999974752427e-07
167,0.013965010643005371,1.0,0.001292616594582796,1.0,9.999999974752427e-07
168,0.013946850784122944,1.0,0.001306094903588654,1.0,9.999999974752427e-07
169,0.013928119093179703,1.0,0.0010794830853568323,1.0,9.999999974752427e-07
170,0.013908900320529938,1.0,0.0011944163208162145,1.0,9.999999974752427e-07
171,0.013883678242564201,1.0,0.0012597161205302613,1.0,9.999999974752427e-07
172,0.013855475932359695,1.0,0.0011828584829345345,1.0,9.999999974752427e-07
173,0.013827991671860218,1.0,0.0011229739475333278,1.0,9.999999974752427e-07
174,0.01380085851997137,1.0,0.0012630867606298214,0.9975903630256653,9.999999974752427e-07
175,0.013770319521427155,1.0,0.0011667373741651515,1.0,9.999999974752427e-07
176,0.013748868368566036,1.0,0.0012607429210231248,1.0,9.999999974752427e-07
177,0.013730771839618683,1.0,0.0010882536631210574,1.0,9.999999974752427e-07
178,0.013712432235479355,1.0,0.0011093153559367161,1.0,9.999999974752427e-07
179,0.013691920787096024,1.0,0.0011482096271996547,1.0,9.999999974752427e-07
180,0.013674439862370491,1.0,0.0011863044005852327,1.0,9.999999974752427e-07
181,0.013652020134031773,1.0,0.0011498732159712485,1.0,9.999999974752427e-07
182,0.01363065093755722,1.0,0.0011266434368823307,1.0,9.999999974752427e-07
183,0.013605140149593353,1.0,0.0010934203331560703,1.0,9.999999974752427e-07
184,0.013580095022916794,1.0,0.001046904337791992,1.0,9.999999974752427e-07
185,0.013559632934629917,1.0,0.0011910977681942713,1.0,9.999999974752427e-07
186,0.013536308892071247,1.0,0.0012559810254992132,1.0,9.999999974752427e-07
187,0.013516413047909737,1.0,0.0013056644297440548,1.0,9.999999974752427e-07
188,0.013496643863618374,1.0,0.0011416839718419527,0.9977678656578064,9.999999974752427e-07
189,0.013475337065756321,1.0,0.0009694943824388009,1.0,9.999999974752427e-07
190,0.0134568577632308,1.0,0.001005827499154423,1.0,9.999999974752427e-07
191,0.013437558896839619,1.0,0.0012644085522561547,1.0,9.999999974752427e-07
192,0.013414653018116951,1.0,0.0010758155906370965,1.0,9.999999974752427e-07
193,0.013389063067734241,1.0,0.0011869492195827145,1.0,9.999999974752427e-07
194,0.013363748788833618,1.0,0.001180395284401519,1.0,9.999999974752427e-07
195,0.013338124379515648,1.0,0.0011919706075239074,1.0,9.999999974752427e-07
196,0.013306286185979843,1.0,0.001061552616554391,1.0,9.999999974752427e-07
197,0.013280296698212624,1.0,0.0010770391654564527,1.0,9.999999974752427e-07
198,0.013251621276140213,1.0,0.001136548018881253,1.0,9.999999974752427e-07
199,0.013228765688836575,1.0,0.0012108209781371147,1.0,9.999999974752427e-07
200,0.013209329918026924,1.0,0.001101659841734512,1.0,9.999999974752427e-07
201,0.01319409254938364,1.0,0.0011654875067298313,1.0,9.999999974752427e-07
202,0.013178913854062557,1.0,0.0010829905097905015,1.0,9.999999974752427e-07
203,0.013155465945601463,1.0,0.001328018447945276,1.0,9.999999974752427e-07
204,0.013136153109371662,1.0,0.0012379621343896847,1.0,9.999999974752427e-07
205,0.013118392787873745,1.0,0.0011551771146644438,1.0,9.999999974752427e-07
206,0.013095003552734852,1.0,0.0010957057398551324,1.0,9.999999974752427e-07
207,0.013074629940092564,1.0,0.0011092593361224448,1.0,9.999999974752427e-07
208,0.013053679838776588,1.0,0.0011174733646730163,1.0,9.999999974752427e-07
209,0.013036467134952545,1.0,0.0011566107023888862,1.0,9.999999974752427e-07
210,0.013016155920922756,1.0,0.0010796148063881056,1.0,9.999999974752427e-07
211,0.012994195334613323,1.0,0.001143499604897596,1.0,9.999999974752427e-07
212,0.012972959317266941,1.0,0.0011789538070043346,1.0,9.999999974752427e-07
213,0.012955419719219208,1.0,0.0010651476488933846,1.0,9.999999974752427e-07
214,0.012934110127389431,1.0,0.0011581631260924041,1.0,9.999999974752427e-07
215,0.012914959341287613,1.0,0.001119168428143105,1.0,9.999999974752427e-07
216,0.012892399914562702,1.0,0.0011850653536034277,1.0,9.999999974752427e-07
217,0.01287197507917881,1.0,0.0010523559761244849,1.0,9.999999974752427e-07
218,0.012853452004492283,1.0,0.0011466077901984015,1.0,9.999999974752427e-07
219,0.012831448577344418,1.0,0.001104264563589121,1.0,9.999999974752427e-07
220,0.012804738245904446,1.0,0.0011898329082344259,1.0,9.999999974752427e-07
221,0.012780370190739632,1.0,0.0010712120022781822,1.0,9.999999974752427e-07
222,0.012759979814291,1.0,0.0010701560001474127,1.0,9.999999974752427e-07
223,0.012734194286167622,1.0,0.001101602317898401,1.0,9.999999974752427e-07
224,0.01270992774516344,1.0,0.0012023345844999673,1.0,9.999999974752427e-07
225,0.012686371803283691,1.0,0.0011626187291175845,1.0,9.999999974752427e-07
226,0.012666364200413227,1.0,0.0010672604137784746,1.0,9.999999974752427e-07
227,0.012644247151911259,1.0,0.001053914610695626,1.0,9.999999974752427e-07
228,0.012629051692783833,1.0,0.0009724855014818709,1.0,9.999999974752427e-07
229,0.012614113278687,1.0,0.0010799397320307073,1.0,9.999999974752427e-07
230,0.012592148035764694,1.0,0.0010474643376880291,1.0,9.999999974752427e-07
231,0.012567729689180851,1.0,0.0011937313028667347,1.0,9.999999974752427e-07
232,0.01254356000572443,1.0,0.0010227610086405044,1.0,9.999999974752427e-07
233,0.012522525154054165,1.0,0.0012351421173661947,1.0,9.999999974752427e-07
234,0.012507794424891472,1.0,0.0011235598352230618,1.0,9.999999974752427e-07
235,0.012488559819757938,1.0,0.0013571695158123432,1.0,9.999999974752427e-07
236,0.012469340115785599,1.0,0.0010433856720463877,1.0,9.999999974752427e-07
237,0.01244859304279089,1.0,0.0011376317956351808,0.9977678656578064,9.999999974752427e-07
238,0.012431111186742783,1.0,0.0011032443186436522,1.0,9.999999974752427e-07
239,0.012417104095220566,1.0,0.0011812777942921742,1.0,9.999999974752427e-07
